pair,name,operations,sample,wall_ns,allocated_words
2,r1.changed.depth_10,4194304,6,122.174981,4.000002
2,r1.changed.depth_10,4194304,7,122.242454,4.000002
2,r1.changed.depth_10,4194304,8,122.215511,4.000002
2,r1.changed.depth_10,4194304,9,122.153779,4.000002
2,incremental.raw.changed.depth_100,524288,1,1076.829903,0.000019
2,incremental.raw.changed.depth_100,524288,2,1077.018624,0.000019
2,incremental.raw.changed.depth_100,524288,3,1077.421075,0.000019
2,incremental.raw.changed.depth_100,524288,4,1014.331701,0.000019
2,incremental.raw.changed.depth_100,524288,5,988.632110,0.000019
2,incremental.raw.changed.depth_100,524288,6,988.861302,0.000019
2,incremental.raw.changed.depth_100,524288,7,988.891770,0.000019
2,incremental.raw.changed.depth_100,524288,8,988.141892,0.000019
2,incremental.raw.changed.depth_100,524288,9,988.098236,0.000019
2,r1.changed.depth_100,524288,1,1154.674464,4.000019
2,r1.changed.depth_100,524288,2,1155.407062,4.000019
2,r1.changed.depth_100,524288,3,1155.212431,4.000019
2,r1.changed.depth_100,524288,4,1153.785433,4.000019
2,r1.changed.depth_100,524288,5,1156.864528,4.000019
2,r1.changed.depth_100,524288,6,1150.640401,4.000019
2,r1.changed.depth_100,524288,7,1148.408955,4.000019
2,r1.changed.depth_100,524288,8,1151.212473,4.000019
2,r1.changed.depth_100,524288,9,1111.091478,4.000019
2,incremental.raw.cutoff.depth_10,16777216,1,30.091641,0.000001
2,incremental.raw.cutoff.depth_10,16777216,2,29.534704,0.000001
2,incremental.raw.cutoff.depth_10,16777216,3,29.502516,0.000001
2,incremental.raw.cutoff.depth_10,16777216,4,29.543273,0.000001
2,incremental.raw.cutoff.depth_10,16777216,5,29.516329,0.000001
2,incremental.raw.cutoff.depth_10,16777216,6,29.501322,0.000001
2,incremental.raw.cutoff.depth_10,16777216,7,29.513956,0.000001
2,incremental.raw.cutoff.depth_10,16777216,8,29.545546,0.000001
2,incremental.raw.cutoff.depth_10,16777216,9,29.528806,0.000001
2,r1.cutoff.depth_10,16777216,1,30.704385,4.000001
2,r1.cutoff.depth_10,16777216,2,30.736032,4.000001
2,r1.cutoff.depth_10,16777216,3,30.532121,4.000001
2,r1.cutoff.depth_10,16777216,4,30.564792,4.000001
2,r1.cutoff.depth_10,16777216,5,30.712073,4.000001
2,r1.cutoff.depth_10,16777216,6,30.706403,4.000001
2,r1.cutoff.depth_10,16777216,7,30.713323,4.000001
2,r1.cutoff.depth_10,16777216,8,30.721552,4.000001
2,r1.cutoff.depth_10,16777216,9,30.708733,4.000001
2,r1.fan_in.diamond,8388608,1,94.670042,16.000001
2,r1.fan_in.diamond,8388608,2,94.665069,16.000001
2,r1.fan_in.diamond,8388608,3,94.438548,16.000001
2,r1.fan_in.diamond,8388608,4,94.852822,16.000001
2,r1.fan_in.diamond,8388608,5,97.430217,16.000001
2,r1.fan_in.diamond,8388608,6,97.836619,16.000001
2,r1.fan_in.diamond,8388608,7,95.568652,16.000001
2,r1.fan_in.diamond,8388608,8,95.022330,16.000001
2,r1.fan_in.diamond,8388608,9,91.121308,16.000001
2,incremental.raw.changed.depth_1,16777216,1,33.606710,0.000001
2,incremental.raw.changed.depth_1,16777216,2,33.604508,0.000001
2,incremental.raw.changed.depth_1,16777216,3,33.607066,0.000001
2,incremental.raw.changed.depth_1,16777216,4,33.628751,0.000001
2,incremental.raw.changed.depth_1,16777216,5,33.614810,0.000001
2,incremental.raw.changed.depth_1,16777216,6,33.613745,0.000001
2,incremental.raw.changed.depth_1,16777216,7,32.001680,0.000001
2,incremental.raw.changed.depth_1,16777216,8,31.611862,0.000001
2,incremental.raw.changed.depth_1,16777216,9,31.445921,0.000001
2,r2.changed.depth_1,16777216,1,34.304023,4.000001
2,r2.changed.depth_1,16777216,2,33.901699,4.000001
2,r2.changed.depth_1,16777216,3,33.877726,4.000001
2,r2.changed.depth_1,16777216,4,34.125804,4.000001
2,r2.changed.depth_1,16777216,5,34.037413,4.000001
2,r2.changed.depth_1,16777216,6,33.906275,4.000001
2,r2.changed.depth_1,16777216,7,33.914972,4.000001
2,r2.changed.depth_1,16777216,8,33.875878,4.000001
2,r2.changed.depth_1,16777216,9,33.931016,4.000001
2,incremental.raw.changed.depth_10,8388608,1,101.320495,0.000001
2,incremental.raw.changed.depth_10,8388608,2,99.590522,0.000001
2,incremental.raw.changed.depth_10,8388608,3,96.172812,0.000001
2,incremental.raw.changed.depth_10,8388608,4,97.295896,0.000001
2,incremental.raw.changed.depth_10,8388608,5,97.097058,0.000001
2,incremental.raw.changed.depth_10,8388608,6,96.323845,0.000001
2,incremental.raw.changed.depth_10,8388608,7,96.314210,0.000001
2,incremental.raw.changed.depth_10,8388608,8,96.311709,0.000001
2,incremental.raw.changed.depth_10,8388608,9,96.296418,0.000001
2,r2.changed.depth_10,4194304,1,124.494306,4.000002
2,r2.changed.depth_10,4194304,2,124.494761,4.000002
2,r2.changed.depth_10,4194304,3,121.898893,4.000002
2,r2.changed.depth_10,4194304,4,122.124447,4.000002
2,r2.changed.depth_10,4194304,5,122.699248,4.000002
2,r2.changed.depth_10,4194304,6,122.659685,4.000002
2,r2.changed.depth_10,4194304,7,122.659003,4.000002
2,r2.changed.depth_10,4194304,8,122.689244,4.000002
2,r2.changed.depth_10,4194304,9,122.747167,4.000002
2,incremental.raw.changed.depth_100,524288,1,1066.076038,0.000019
2,incremental.raw.changed.depth_100,524288,2,1012.487701,0.000019
2,incremental.raw.changed.depth_100,524288,3,1014.236659,0.000019
2,incremental.raw.changed.depth_100,524288,4,994.333277,0.000019
2,incremental.raw.changed.depth_100,524288,5,1004.386831,0.000019
2,incremental.raw.changed.depth_100,524288,6,996.557446,0.000019
2,incremental.raw.changed.depth_100,524288,7,994.701622,0.000019
2,incremental.raw.changed.depth_100,524288,8,991.670731,0.000019
2,incremental.raw.changed.depth_100,524288,9,990.119588,0.000019
2,r2.changed.depth_100,524288,1,1138.993866,4.000019
2,r2.changed.depth_100,524288,2,1129.957127,4.000019
2,r2.changed.depth_100,524288,3,1030.086878,4.000019
2,r2.changed.depth_100,524288,4,1029.140094,4.000019
2,r2.changed.depth_100,524288,5,1033.827175,4.000019
2,r2.changed.depth_100,524288,6,1032.570253,4.000019
2,r2.changed.depth_100,524288,7,1030.856765,4.000019
2,r2.changed.depth_100,524288,8,1031.623924,4.000019
2,r2.changed.depth_100,524288,9,1031.999545,4.000019
2,incremental.raw.cutoff.depth_10,16777216,1,31.153320,0.000001
2,incremental.raw.cutoff.depth_10,16777216,2,31.278546,0.000001
2,incremental.raw.cutoff.depth_10,16777216,3,31.214356,0.000001
2,incremental.raw.cutoff.depth_10,16777216,4,31.167389,0.000001
2,incremental.raw.cutoff.depth_10,16777216,5,31.136452,0.000001
2,incremental.raw.cutoff.depth_10,16777216,6,31.131393,0.000001
2,incremental.raw.cutoff.depth_10,16777216,7,31.205118,0.000001
2,incremental.raw.cutoff.depth_10,16777216,8,29.956936,0.000001
2,incremental.raw.cutoff.depth_10,16777216,9,29.854590,0.000001
2,r2.cutoff.depth_10,16777216,1,30.137301,4.000001
2,r2.cutoff.depth_10,16777216,2,30.214849,4.000001
2,r2.cutoff.depth_10,16777216,3,30.196375,4.000001
2,r2.cutoff.depth_10,16777216,4,30.190421,4.000001
2,r2.cutoff.depth_10,16777216,5,30.190478,4.000001
2,r2.cutoff.depth_10,16777216,6,30.205541,4.000001
2,r2.cutoff.depth_10,16777216,7,30.218246,4.000001
2,r2.cutoff.depth_10,16777216,8,30.221941,4.000001
2,r2.cutoff.depth_10,16777216,9,30.250732,4.000001
2,r2.fan_in.diamond,8388608,1,91.387875,16.000001
2,r2.fan_in.diamond,8388608,2,91.129550,16.000001
2,r2.fan_in.diamond,8388608,3,90.419178,16.000001
2,r2.fan_in.diamond,8388608,4,90.229747,16.000001
2,r2.fan_in.diamond,8388608,5,95.430721,16.000001
2,r2.fan_in.diamond,8388608,6,95.436945,16.000001
2,r2.fan_in.diamond,8388608,7,95.394512,16.000001
2,r2.fan_in.diamond,8388608,8,95.316750,16.000001
2,r2.fan_in.diamond,8388608,9,88.331007,16.000001
2,r1.failed_retry.depth_1,8388608,1,101.380465,8.000001
2,r1.failed_retry.depth_1,8388608,2,101.419090,8.000001
2,r1.failed_retry.depth_1,8388608,3,98.476050,8.000001
2,r1.failed_retry.depth_1,8388608,4,98.106028,8.000001
2,r1.failed_retry.depth_1,8388608,5,98.500266,8.000001
2,r1.failed_retry.depth_1,8388608,6,99.150554,8.000001
2,r1.failed_retry.depth_1,8388608,7,98.900443,8.000001
2,r1.failed_retry.depth_1,8388608,8,99.567870,8.000001
2,r1.failed_retry.depth_1,8388608,9,100.442293,8.000001
2,r1.failed_retry.depth_10,2097152,1,330.466264,8.000005
2,r1.failed_retry.depth_10,2097152,2,299.817543,8.000005
2,r1.failed_retry.depth_10,2097152,3,301.673026,8.000005
2,r1.failed_retry.depth_10,2097152,4,309.947950,8.000005
2,r1.failed_retry.depth_10,2097152,5,305.143317,8.000005
2,r1.failed_retry.depth_10,2097152,6,300.186684,8.000005
2,r1.failed_retry.depth_10,2097152,7,299.831868,8.000005
2,r1.failed_retry.depth_10,2097152,8,299.562885,8.000005
2,r1.failed_retry.depth_10,2097152,9,299.025032,8.000005
2,r1.failed_retry.depth_100,262144,1,2344.291715,8.000038
2,r1.failed_retry.depth_100,262144,2,2341.754225,8.000038
2,r1.failed_retry.depth_100,262144,3,2347.907866,8.000038
2,r1.failed_retry.depth_100,262144,4,2337.993465,8.000038
2,r1.failed_retry.depth_100,262144,5,2341.392246,8.000038
2,r1.failed_retry.depth_100,262144,6,2347.923328,8.000038
2,r1.failed_retry.depth_100,262144,7,2360.874532,8.000038
2,r1.failed_retry.depth_100,262144,8,2363.673957,8.000038
2,r1.failed_retry.depth_100,262144,9,2410.198249,8.000038
2,r2.failed_retry.depth_1,8388608,1,100.843067,8.000001
2,r2.failed_retry.depth_1,8388608,2,100.188856,8.000001
2,r2.failed_retry.depth_1,8388608,3,100.324741,8.000001
2,r2.failed_retry.depth_1,8388608,4,99.849245,8.000001
2,r2.failed_retry.depth_1,8388608,5,99.422351,8.000001
2,r2.failed_retry.depth_1,8388608,6,98.506092,8.000001
2,r2.failed_retry.depth_1,8388608,7,98.500124,8.000001
2,r2.failed_retry.depth_1,8388608,8,99.030956,8.000001
2,r2.failed_retry.depth_1,8388608,9,99.668853,8.000001
2,r2.failed_retry.depth_10,2097152,1,292.508162,8.000005
2,r2.failed_retry.depth_10,2097152,2,292.964387,8.000005
2,r2.failed_retry.depth_10,2097152,3,294.118422,8.000005
2,r2.failed_retry.depth_10,2097152,4,294.140364,8.000005
2,r2.failed_retry.depth_10,2097152,5,293.767016,8.000005
2,r2.failed_retry.depth_10,2097152,6,293.010203,8.000005
2,r2.failed_retry.depth_10,2097152,7,294.873757,8.000005
2,r2.failed_retry.depth_10,2097152,8,296.328039,8.000005
2,r2.failed_retry.depth_10,2097152,9,296.436838,8.000005
2,r2.failed_retry.depth_100,262144,1,2207.611033,8.000038
2,r2.failed_retry.depth_100,262144,2,2206.889803,8.000038
2,r2.failed_retry.depth_100,262144,3,2205.657438,8.000038
2,r2.failed_retry.depth_100,262144,4,2208.419573,8.000038
2,r2.failed_retry.depth_100,262144,5,2209.953891,8.000038
2,r2.failed_retry.depth_100,262144,6,2207.313628,8.000038
2,r2.failed_retry.depth_100,262144,7,2207.058060,8.000038
2,r2.failed_retry.depth_100,262144,8,2210.327693,8.000038
2,r2.failed_retry.depth_100,262144,9,2209.743798,8.000038
2,incremental.raw.changed.depth_1,16777216,1,33.645563,0.000001
2,incremental.raw.changed.depth_1,16777216,2,31.984996,0.000001
2,incremental.raw.changed.depth_1,16777216,3,31.486209,0.000001
2,incremental.raw.changed.depth_1,16777216,4,31.454263,0.000001
2,incremental.raw.changed.depth_1,16777216,5,31.485669,0.000001
2,incremental.raw.changed.depth_1,16777216,6,31.468744,0.000001
2,incremental.raw.changed.depth_1,16777216,7,31.454746,0.000001
2,incremental.raw.changed.depth_1,16777216,8,31.451165,0.000001
2,incremental.raw.changed.depth_1,16777216,9,31.446930,0.000001
2,r1b.changed.depth_1,16777216,1,31.513338,4.000001
2,r1b.changed.depth_1,16777216,2,31.562209,4.000001
2,r1b.changed.depth_1,16777216,3,31.540822,4.000001
2,r1b.changed.depth_1,16777216,4,31.540694,4.000001
2,r1b.changed.depth_1,16777216,5,31.221575,4.000001
2,r1b.changed.depth_1,16777216,6,31.001861,4.000001
2,r1b.changed.depth_1,16777216,7,30.995963,4.000001
2,r1b.changed.depth_1,16777216,8,31.052053,4.000001
2,r1b.changed.depth_1,16777216,9,31.260072,4.000001
2,incremental.raw.changed.depth_10,8388608,1,107.373239,0.000001
2,incremental.raw.changed.depth_10,8388608,2,102.398161,0.000001
2,incremental.raw.changed.depth_10,8388608,3,97.456706,0.000001
2,incremental.raw.changed.depth_10,8388608,4,98.332038,0.000001
2,incremental.raw.changed.depth_10,8388608,5,99.548686,0.000001
2,incremental.raw.changed.depth_10,8388608,6,98.276274,0.000001
2,incremental.raw.changed.depth_10,8388608,7,98.327035,0.000001
2,incremental.raw.changed.depth_10,8388608,8,98.780873,0.000001
2,incremental.raw.changed.depth_10,8388608,9,102.422831,0.000001
2,r1b.changed.depth_10,8388608,1,102.593674,4.000001
2,r1b.changed.depth_10,8388608,2,103.135704,4.000001
2,r1b.changed.depth_10,8388608,3,103.110551,4.000001
2,r1b.changed.depth_10,8388608,4,103.098017,4.000001
2,r1b.changed.depth_10,8388608,5,103.191383,4.000001
2,r1b.changed.depth_10,8388608,6,105.030438,4.000001
2,r1b.changed.depth_10,8388608,7,105.029926,4.000001
2,r1b.changed.depth_10,8388608,8,104.969274,4.000001
2,r1b.changed.depth_10,8388608,9,104.983940,4.000001
2,incremental.raw.changed.depth_100,524288,1,1014.362169,0.000019
2,incremental.raw.changed.depth_100,524288,2,1013.351266,0.000019
2,incremental.raw.changed.depth_100,524288,3,1013.379915,0.000019
2,incremental.raw.changed.depth_100,524288,4,1014.476766,0.000019
2,incremental.raw.changed.depth_100,524288,5,1012.775556,0.000019
2,incremental.raw.changed.depth_100,524288,6,1012.693247,0.000019
2,incremental.raw.changed.depth_100,524288,7,1014.223471,0.000019
2,incremental.raw.changed.depth_100,524288,8,1005.539161,0.000019
2,incremental.raw.changed.depth_100,524288,9,990.010903,0.000019
2,r1b.changed.depth_100,1048576,1,903.947694,4.000010
2,r1b.changed.depth_100,1048576,2,905.851266,4.000010
2,r1b.changed.depth_100,1048576,3,905.367870,4.000010
2,r1b.changed.depth_100,1048576,4,908.994707,4.000010
2,r1b.changed.depth_100,1048576,5,908.944003,4.000010
2,r1b.changed.depth_100,1048576,6,909.065193,4.000010
2,r1b.changed.depth_100,1048576,7,904.249191,4.000010
2,r1b.changed.depth_100,1048576,8,904.530452,4.000010
2,r1b.changed.depth_100,1048576,9,904.008857,4.000010
2,incremental.raw.cutoff.depth_10,16777216,1,32.537699,0.000001
2,incremental.raw.cutoff.depth_10,16777216,2,32.539603,0.000001
2,incremental.raw.cutoff.depth_10,16777216,3,32.548371,0.000001
2,incremental.raw.cutoff.depth_10,16777216,4,32.558205,0.000001
2,incremental.raw.cutoff.depth_10,16777216,5,32.536576,0.000001
2,incremental.raw.cutoff.depth_10,16777216,6,32.395064,0.000001
2,incremental.raw.cutoff.depth_10,16777216,7,29.874570,0.000001
2,incremental.raw.cutoff.depth_10,16777216,8,29.911035,0.000001
2,incremental.raw.cutoff.depth_10,16777216,9,29.937027,0.000001
2,r1b.cutoff.depth_10,16777216,1,28.175762,4.000001
2,r1b.cutoff.depth_10,16777216,2,28.202592,4.000001
2,r1b.cutoff.depth_10,16777216,3,28.193782,4.000001
2,r1b.cutoff.depth_10,16777216,4,28.192815,4.000001
2,r1b.cutoff.depth_10,16777216,5,28.106214,4.000001
2,r1b.cutoff.depth_10,16777216,6,28.099649,4.000001
2,r1b.cutoff.depth_10,16777216,7,28.078617,4.000001
2,r1b.cutoff.depth_10,16777216,8,28.126180,4.000001
2,r1b.cutoff.depth_10,16777216,9,28.109966,4.000001
2,r1b.fan_in.diamond,8388608,1,87.582009,16.000001
2,r1b.fan_in.diamond,8388608,2,87.629786,16.000001
2,r1b.fan_in.diamond,8388608,3,87.252374,16.000001
2,r1b.fan_in.diamond,8388608,4,85.901377,16.000001
2,r1b.fan_in.diamond,8388608,5,85.085645,16.000001
2,r1b.fan_in.diamond,8388608,6,85.832824,16.000001
2,r1b.fan_in.diamond,8388608,7,84.745409,16.000001
2,r1b.fan_in.diamond,8388608,8,82.023149,16.000001
2,r1b.fan_in.diamond,8388608,9,79.346307,16.000001
2,r1b.failed_retry.depth_1,8388608,1,96.014503,8.000001
2,r1b.failed_retry.depth_1,8388608,2,96.162921,8.000001
2,r1b.failed_retry.depth_1,8388608,3,91.473822,8.000001
2,r1b.failed_retry.depth_1,8388608,4,90.111371,8.000001
2,r1b.failed_retry.depth_1,8388608,5,91.699974,8.000001
2,r1b.failed_retry.depth_1,8388608,6,91.783988,8.000001
2,r1b.failed_retry.depth_1,8388608,7,91.300592,8.000001
2,r1b.failed_retry.depth_1,8388608,8,90.871680,8.000001
2,r1b.failed_retry.depth_1,8388608,9,90.974680,8.000001
2,r1b.failed_retry.depth_10,2097152,1,266.811412,8.000005
2,r1b.failed_retry.depth_10,2097152,2,267.546625,8.000005
2,r1b.failed_retry.depth_10,2097152,3,267.647238,8.000005
2,r1b.failed_retry.depth_10,2097152,4,264.637947,8.000005
2,r1b.failed_retry.depth_10,2097152,5,265.814379,8.000005
2,r1b.failed_retry.depth_10,2097152,6,265.069502,8.000005
2,r1b.failed_retry.depth_10,2097152,7,263.001539,8.000005
2,r1b.failed_retry.depth_10,2097152,8,264.670916,8.000005
2,r1b.failed_retry.depth_10,2097152,9,267.143264,8.000005
2,r1b.failed_retry.depth_100,262144,1,2027.881237,8.000038
2,r1b.failed_retry.depth_100,262144,2,2030.002179,8.000038
2,r1b.failed_retry.depth_100,262144,3,2031.559234,8.000038
2,r1b.failed_retry.depth_100,262144,4,2033.351848,8.000038
2,r1b.failed_retry.depth_100,262144,5,2029.782081,8.000038
2,r1b.failed_retry.depth_100,262144,6,2031.567419,8.000038
2,r1b.failed_retry.depth_100,262144,7,2033.619239,8.000038
2,r1b.failed_retry.depth_100,262144,8,2035.377292,8.000038
2,r1b.failed_retry.depth_100,262144,9,2041.649168,8.000038
2,incremental.raw.changed.depth_1,16777216,1,33.517182,0.000001
2,incremental.raw.changed.depth_1,16777216,2,30.933208,0.000001
2,incremental.raw.changed.depth_1,16777216,3,30.922536,0.000001
2,incremental.raw.changed.depth_1,16777216,4,30.904530,0.000001
2,incremental.raw.changed.depth_1,16777216,5,31.455997,0.000001
2,incremental.raw.changed.depth_1,16777216,6,31.576576,0.000001
2,incremental.raw.changed.depth_1,16777216,7,31.613098,0.000001
2,incremental.raw.changed.depth_1,16777216,8,31.495219,0.000001
2,incremental.raw.changed.depth_1,16777216,9,31.655134,0.000001
2,r1m.changed.depth_1,16777216,1,30.388648,4.000001
2,r1m.changed.depth_1,16777216,2,30.397118,4.000001
2,r1m.changed.depth_1,16777216,3,30.397644,4.000001
2,r1m.changed.depth_1,16777216,4,30.375304,4.000001
2,r1m.changed.depth_1,16777216,5,30.383461,4.000001
2,r1m.changed.depth_1,16777216,6,30.366309,4.000001
2,r1m.changed.depth_1,16777216,7,30.291730,4.000001
2,r1m.changed.depth_1,16777216,8,30.278798,4.000001
2,r1m.changed.depth_1,16777216,9,30.279168,4.000001
2,incremental.raw.changed.depth_10,8388608,1,108.455907,0.000001
2,incremental.raw.changed.depth_10,8388608,2,108.356829,0.000001
2,incremental.raw.changed.depth_10,8388608,3,108.253971,0.000001
2,incremental.raw.changed.depth_10,8388608,4,108.271848,0.000001
2,incremental.raw.changed.depth_10,8388608,5,108.250845,0.000001
2,incremental.raw.changed.depth_10,8388608,6,108.279806,0.000001
2,incremental.raw.changed.depth_10,8388608,7,108.265397,0.000001
2,incremental.raw.changed.depth_10,8388608,8,103.301147,0.000001
2,incremental.raw.changed.depth_10,8388608,9,98.172421,0.000001
2,r1m.changed.depth_10,8388608,1,101.525529,4.000001
2,r1m.changed.depth_10,8388608,2,101.482414,4.000001
2,r1m.changed.depth_10,8388608,3,101.600051,4.000001
2,r1m.changed.depth_10,8388608,4,99.774354,4.000001
2,r1m.changed.depth_10,8388608,5,100.754733,4.000001
2,r1m.changed.depth_10,8388608,6,100.053313,4.000001
2,r1m.changed.depth_10,8388608,7,106.525789,4.000001
2,r1m.changed.depth_10,8388608,8,107.518673,4.000001
2,r1m.changed.depth_10,8388608,9,107.572788,4.000001
2,incremental.raw.changed.depth_100,524288,1,1017.082013,0.000019
2,incremental.raw.changed.depth_100,524288,2,994.104539,0.000019
2,incremental.raw.changed.depth_100,524288,3,997.606548,0.000019
2,incremental.raw.changed.depth_100,524288,4,992.599325,0.000019
2,incremental.raw.changed.depth_100,524288,5,990.781700,0.000019
2,incremental.raw.changed.depth_100,524288,6,990.499757,0.000019
2,incremental.raw.changed.depth_100,524288,7,989.446562,0.000019
2,incremental.raw.changed.depth_100,524288,8,990.161880,0.000019
2,incremental.raw.changed.depth_100,524288,9,989.994078,0.000019
2,r1m.changed.depth_100,1048576,1,900.069153,4.000010
2,r1m.changed.depth_100,1048576,2,900.465011,4.000010
2,r1m.changed.depth_100,1048576,3,900.030045,4.000010
2,r1m.changed.depth_100,1048576,4,898.987764,4.000010
2,r1m.changed.depth_100,1048576,5,901.634394,4.000010
2,r1m.changed.depth_100,1048576,6,902.404736,4.000010
2,r1m.changed.depth_100,1048576,7,901.311751,4.000010
2,r1m.changed.depth_100,1048576,8,901.820158,4.000010
2,r1m.changed.depth_100,1048576,9,901.655085,4.000010
2,incremental.raw.cutoff.depth_10,16777216,1,32.527623,0.000001
2,incremental.raw.cutoff.depth_10,16777216,2,31.120067,0.000001
2,incremental.raw.cutoff.depth_10,16777216,3,29.406422,0.000001
2,incremental.raw.cutoff.depth_10,16777216,4,29.393377,0.000001
2,incremental.raw.cutoff.depth_10,16777216,5,29.385447,0.000001
2,incremental.raw.cutoff.depth_10,16777216,6,29.796610,0.000001
2,incremental.raw.cutoff.depth_10,16777216,7,29.845182,0.000001
2,incremental.raw.cutoff.depth_10,16777216,8,29.808291,0.000001
2,incremental.raw.cutoff.depth_10,16777216,9,29.802919,0.000001
2,r1m.cutoff.depth_10,16777216,1,27.670865,4.000001
2,r1m.cutoff.depth_10,16777216,2,27.677473,4.000001
2,r1m.cutoff.depth_10,16777216,3,27.686653,4.000001
2,r1m.cutoff.depth_10,16777216,4,27.694043,4.000001
2,r1m.cutoff.depth_10,16777216,5,27.724994,4.000001
2,r1m.cutoff.depth_10,16777216,6,27.657748,4.000001
2,r1m.cutoff.depth_10,16777216,7,27.653286,4.000001
2,r1m.cutoff.depth_10,16777216,8,27.677359,4.000001
2,r1m.cutoff.depth_10,16777216,9,27.662935,4.000001
2,r1m.fan_in.diamond,8388608,1,78.463415,16.000001
2,r1m.fan_in.diamond,8388608,2,78.235985,16.000001
2,r1m.fan_in.diamond,8388608,3,77.685371,16.000001
2,r1m.fan_in.diamond,8388608,4,79.458346,16.000001
2,r1m.fan_in.diamond,8388608,5,82.652434,16.000001
2,r1m.fan_in.diamond,8388608,6,83.107125,16.000001
2,r1m.fan_in.diamond,8388608,7,84.200394,16.000001
2,r1m.fan_in.diamond,8388608,8,84.051862,16.000001
2,r1m.fan_in.diamond,8388608,9,79.199680,16.000001
2,r1m.failed_retry.depth_1,8388608,1,87.731621,8.000001
2,r1m.failed_retry.depth_1,8388608,2,87.082043,8.000001
2,r1m.failed_retry.depth_1,8388608,3,87.462070,8.000001
2,r1m.failed_retry.depth_1,8388608,4,87.948564,8.000001
2,r1m.failed_retry.depth_1,8388608,5,87.974911,8.000001
2,r1m.failed_retry.depth_1,8388608,6,87.485432,8.000001
2,r1m.failed_retry.depth_1,8388608,7,87.600597,8.000001
2,r1m.failed_retry.depth_1,8388608,8,87.744951,8.000001
2,r1m.failed_retry.depth_1,8388608,9,87.264425,8.000001
2,r1m.failed_retry.depth_10,2097152,1,272.850571,8.000005
2,r1m.failed_retry.depth_10,2097152,2,274.072704,8.000005
2,r1m.failed_retry.depth_10,2097152,3,274.345894,8.000005
2,r1m.failed_retry.depth_10,2097152,4,274.362037,8.000005
2,r1m.failed_retry.depth_10,2097152,5,274.213335,8.000005
2,r1m.failed_retry.depth_10,2097152,6,275.066441,8.000005
2,r1m.failed_retry.depth_10,2097152,7,275.615776,8.000005
2,r1m.failed_retry.depth_10,2097152,8,274.655804,8.000005
2,r1m.failed_retry.depth_10,2097152,9,274.490844,8.000005
2,r1m.failed_retry.depth_100,262144,1,1969.096957,8.000038
2,r1m.failed_retry.depth_100,262144,2,1968.262040,8.000038
2,r1m.failed_retry.depth_100,262144,3,1966.571290,8.000038
2,r1m.failed_retry.depth_100,262144,4,1971.634447,8.000038
2,r1m.failed_retry.depth_100,262144,5,1986.248208,8.000038
2,r1m.failed_retry.depth_100,262144,6,1987.091309,8.000038
2,r1m.failed_retry.depth_100,262144,7,1986.762982,8.000038
2,r1m.failed_retry.depth_100,262144,8,1985.015842,8.000038
2,r1m.failed_retry.depth_100,262144,9,1986.579264,8.000038
2,incremental.raw.changed.depth_1,16777216,1,33.791295,0.000001
2,incremental.raw.changed.depth_1,16777216,2,32.407584,0.000001
2,incremental.raw.changed.depth_1,16777216,3,31.483879,0.000001
2,incremental.raw.changed.depth_1,16777216,4,31.451052,0.000001
2,incremental.raw.changed.depth_1,16777216,5,31.438816,0.000001
2,incremental.raw.changed.depth_1,16777216,6,31.631828,0.000001
2,incremental.raw.changed.depth_1,16777216,7,31.458086,0.000001
2,incremental.raw.changed.depth_1,16777216,8,31.453851,0.000001
2,incremental.raw.changed.depth_1,16777216,9,31.471245,0.000001
2,r2m.changed.depth_1,16777216,1,32.073672,4.000001
2,r2m.changed.depth_1,16777216,2,32.113320,4.000001
2,r2m.changed.depth_1,16777216,3,32.118862,4.000001
2,r2m.changed.depth_1,16777216,4,32.119402,4.000001
2,r2m.changed.depth_1,16777216,5,32.134949,4.000001
2,r2m.changed.depth_1,16777216,6,32.109497,4.000001
2,r2m.changed.depth_1,16777216,7,32.091251,4.000001
2,r2m.changed.depth_1,16777216,8,32.081189,4.000001
2,r2m.changed.depth_1,16777216,9,32.103898,4.000001
2,incremental.raw.changed.depth_10,8388608,1,101.787549,0.000001
2,incremental.raw.changed.depth_10,8388608,2,103.139996,0.000001
2,incremental.raw.changed.depth_10,8388608,3,97.980376,0.000001
2,incremental.raw.changed.depth_10,8388608,4,97.994558,0.000001
2,incremental.raw.changed.depth_10,8388608,5,97.152480,0.000001
2,incremental.raw.changed.depth_10,8388608,6,99.863058,0.000001
2,incremental.raw.changed.depth_10,8388608,7,100.073322,0.000001
2,incremental.raw.changed.depth_10,8388608,8,101.194729,0.000001
2,incremental.raw.changed.depth_10,8388608,9,103.155145,0.000001
2,r2m.changed.depth_10,8388608,1,108.612397,4.000001
2,r2m.changed.depth_10,8388608,2,108.850600,4.000001
2,r2m.changed.depth_10,8388608,3,109.270331,4.000001
2,r2m.changed.depth_10,8388608,4,108.913071,4.000001
2,r2m.changed.depth_10,8388608,5,108.890561,4.000001
2,r2m.changed.depth_10,8388608,6,108.938224,4.000001
2,r2m.changed.depth_10,8388608,7,108.723299,4.000001
2,r2m.changed.depth_10,8388608,8,109.375122,4.000001
2,r2m.changed.depth_10,8388608,9,107.707365,4.000001
2,incremental.raw.changed.depth_100,524288,1,1004.024398,0.000019
2,incremental.raw.changed.depth_100,524288,2,993.232788,0.000019
2,incremental.raw.changed.depth_100,524288,3,993.348749,0.000019
